taxa,20230210_BC19,20230210_BC52,20230210_BC38,20230210_BC39,20230210_BC54,20230210_BC42,20230210_BC55,20230210_BC25,20230210_BC06,20230210_BC26,20230210_BC10,20230210_BC51,20230210_BC01,20230210_BC60,20230210_BC14,20230210_BC20,20230210_BC56,20230210_BC28,20230210_BC22,20230210_BC59,20230210_BC21,20230210_BC50,20230210_BC23,20230210_BC17,20230210_BC18,20230210_BC37,20230210_BC13,20230206_BC30,20230206_BC32,20230206_BC31,20230206_BC33,20230215_BC19,20230215_BC38,20230215_BC30,20230215_BC42,20230215_BC25,20230215_BC27,20230215_BC16,20230215_BC12,20230215_BC14,20230215_BC29,20230215_BC20,20230215_BC24,20230215_BC41,20230215_BC22,20230215_BC21,20230215_BC23,20230215_BC17,20230215_BC18,20230131_BC41,20230322_BC53,20230322_BC62,20230322_BC44,20230322_BC63,20230322_BC58,20230322_BC46,20230322_BC43,20230322_BC47,20230322_BC37
f__Acidaminococcaceae,0.011090303786933,0.0135072672179138,0.004695996045477,0.0041803316550418,0.0107089578745471,0.0055644807945085,0.0042382012786437,0.0155088275122001,0.0187547442282413,0.0001027812609205,0.0142233009708737,0.0215838302249823,0.0067186240257995,0.0151600966621356,0.0243135427889235,0.0387576007680776,0.0107290448343079,0.0118996538802597,0.0251830219626355,0.0002188439205158,0.0001733665619243,0.0159664599528343,0.0079111029815255,0.0158987052551408,5.520439426978388e-05,0.0026789379307364,0.0194814778373591,0.0105411103302881,0.0011110288126805,0.0004712165239927,0.0036296595033703,0.0,0.0,0.0005190760446405,0.0346360381861575,0.0269214068606165,0.0143804925492375,0.0,0.00021436227224,0.0,0.000385218611562,9.624175929936e-05,0.0003553407718001,0.0185368536853685,0.0016987105242838,4.4093654923056575e-05,0.0235799587266145,0.0249265665796344,7.124536905101169e-05,0.018851707540683,0.0007386888273314,0.0115084063461993,0.0017194792434291,0.0027864855451062,5.739869130983814e-05,0.0,0.0025866528711846,0.0023323904520867,0.0198834785397402
f__Actinomycetaceae,6.242197253433208e-05,2.5679215243182167e-05,0.0001572821642025,0.0001154787750011,0.0,2.9209872937052725e-05,1.7958479994253288e-05,2.554996295255372e-05,0.0,0.0,0.0,0.0,4.8862720187632845e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.3768784103177615e-05,0.0,5.24063236963927e-05,2.2864459484177798e-05,0.0,1.3801098567445967e-05,0.0,4.919565110444237e-05,0.0001849317601804,0.0002962743500481,0.0001178041309981,0.0001152272858212,0.0004030042132258,0.0,0.0001081408426334,5.966587112171838e-05,0.0,0.0,0.0,0.0,0.0,2.751561511157582e-05,0.0,3.553407718001564e-05,0.0,0.0,0.0,3.383064379715146e-05,4.079634464751958e-05,0.0,0.0,0.0,4.735969689793985e-05,0.0,7.740237625295097e-05,0.0,0.0,0.0,9.925065753560618e-05,0.0
f__Acutalibacteraceae,0.0027049521431543,0.0006291407734579,0.0175706646294881,0.0028638736200286,0.0004972650422675,0.0005257777128669,0.000215501759931,0.001430797925343,0.0021106030029807,0.0001027812609205,0.0004368932038834,0.0013335111348179,0.0044220761769807,0.0010950007551729,0.0006114783216375,0.0026276339503781,0.0002651072124756,4.76748953536047e-05,0.0001000120014401,0.0005544045986402,0.0013002492144327,0.0013975019652371,0.0004115602707152,0.0050694973343488,0.0006900549283722,0.0020092034480523,0.0012954854790836,0.0267411325220993,0.0047403896007703,0.0075001963402183,0.0103704557239154,0.0020516578127862,0.0,0.0022060731897222,0.0014618138424821,0.0025618758141554,0.0043766716454201,3.139323161926289e-05,0.0073419078242229,0.0,0.000385218611562,0.0005052692363216,0.0008172837751403,0.0058855885588558,0.0020461740406146,0.000837779443538,0.0014547176832775,0.0472421671018276,0.0018167569108007,0.0057300022920009,0.0,0.0174283684584418,0.0006550397117825,0.0005031154456441,5.739869130983814e-05,0.0,0.002633682923388,0.0003970026301424,0.0013362552782083
f__Akkermansiaceae,8.322929671244278e-05,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,2.554996295255372e-05,1.8514061429655825e-05,0.0,0.0,0.0,7.329408028144927e-05,0.0,5.823603063215211e-05,6.737522949687547e-05,0.0,9.53497907072094e-06,0.0,0.0,0.0,8.734387282732117e-05,0.0,0.0001904036557501,2.7602197134891935e-05,2.160433815110074e-05,1.6398550368147457e-05,0.0007027406886858,7.406858751203614e-05,0.0013351134846461,0.0,0.0,0.0,0.0,8.949880668257756e-05,8.684324793747286e-05,6.947097849873215e-05,0.0,0.00021436227224,0.0,0.0,4.812087964968e-05,0.0,0.0001650165016501,0.0,0.0,0.0,0.0,3.5622684525505844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
f__Anaerotignaceae,0.0006866416978776,2.5679215243182167e-05,0.0,0.0144579426301445,0.0017049087163458,0.0005695925222725,1.7958479994253288e-05,0.0003065995554306,0.0007405624571862,0.000205562521841,0.0002427184466019,0.0003619530223077,0.0021010969680682,0.0044743996375169,0.0001455900765803,0.0006569084875945,0.0025575048732943,9.53497907072094e-05,0.0002200264031683,0.0010942196025794,0.0097085274677646,0.0003493754913092,0.0002743735138101,0.0001904036557501,0.0002208175770791,0.0001944390433599,0.0004427608599399,0.0017383585456966,0.0002962743500481,0.0003534123929945,0.0002880682145532,0.0041399523722293,0.0,0.0017518816506618,0.0003878281622911,0.0001302648719062,0.0061829170863871,9.417969485778868e-05,0.0123258306538049,0.0,0.00401727980629,0.0084452143785188,0.0006751474664202,0.0003850385038503,0.0010037834916222,0.0003968428943075,0.0002029838627829,0.0008159268929503,0.0003918495297805,0.00040110016044,0.0049861495844875,0.0067724366564053,0.000204699909932,0.0009675297031618,5.739869130983814e-05,0.0016399768473856,0.0008465409396604,9.925065753560618e-05,0.0001069004222566
f__Anaerovoracaceae,0.0089263420724094,0.0017076678136716,0.0310744618703096,2.309575500023096e-05,0.0005505434396533,0.0055644807945085,0.0002514187199195,0.0010219985181021,0.0009257030714827,0.000205562521841,0.0001213592233009,0.0030670756100813,0.0002687449610319,0.0007929315813321,0.0002911801531607,0.003621418585457,0.0004522417153996,0.0,0.0,0.0006565317615476,2.1670820240546106e-05,0.0019914403004629,0.0002515090543259,0.0035462680883472,0.002663612023517,0.0014906993324259,0.0044440071497679,0.0022931538262381,7.406858751203614e-05,0.0007068247859891,0.0002880682145532,0.0024180252793551,0.0,0.0031577126048966,0.00104415274463,0.0001302648719062,0.0015283615269721,0.0,0.0003215434083601,0.0,0.0011556558346861,0.0006736923150955,0.0004974770805202,0.0069856985698569,0.0002316423442205,0.0022928700559989,0.0003044757941743,0.0,0.01268167569108,0.0,0.0,0.0010892730286526,0.0003275198558912,0.0001548047525059,0.0,0.0,0.0001881202088134,0.0014391345342662,0.0007483029557966
f__Bacillaceae,0.0105909280066583,0.0010913666478352,0.000674066418011,0.0087301953900873,0.0302976486467287,0.020782824594713,0.0002334602399252,0.0195968215846087,0.0114231759020976,0.0039262441671634,2.4271844660194176e-05,0.0037528813365591,0.0056192128215777,0.0234292402960277,0.0025915033631307,0.0075965571257727,0.0214424951267056,0.0008962880326477,0.0025603072368684,0.0075282308657465,0.0001083541012027,0.0014848458380644,0.0177199561002377,0.0004046077684691,5.520439426978388e-05,0.0216475468274029,0.0301897312277594,3.698635203609868e-05,0.0,0.0,0.0,0.0091958234108811,0.0007990092285565,0.0912492430141015,0.0031324582338902,0.0002171081198436,0.0027441036506999,0.0012871224963897,0.0015541264737406,0.0007598399270553,0.0136752607104531,0.0415764400173235,0.0019543742449008,0.0114411441144114,0.0103080843178132,0.0466510869085938,0.0072397577725904,0.0,0.0317041892277002,0.0150126060050424,0.0001385041551246,0.0242008051148472,0.0042986981085728,0.0432679283253995,5.739869130983814e-05,0.0003858769052672,0.0023044725579645,0.0025308917671579,0.0008552033780533
f__Bacteroidaceae,0.093424885559717,0.6851985003338298,0.2811306340718105,0.317705205783177,0.5934503090147049,0.4231196144296772,0.6890309604195101,0.5923503410920055,0.7124395978745858,0.7684132628939092,0.8000242718446602,0.6446954832072848,0.2687693923920745,0.5186150128379399,0.529889642721952,0.4982061345146457,0.645832358674464,0.8144969821791241,0.4737568508220987,0.582299903708675,0.2483475999566583,0.4689317844353218,0.4566261203585147,0.1608434881949733,0.6334842253443375,0.6589323136085726,0.4310194978763877,0.3580648740614713,0.5914376712836086,0.5872143249823294,0.4753701676557009,0.5029858948525371,0.0622827693659861,0.36542953542694,0.6262231503579953,0.3071645679548415,0.3782694779255965,0.5961574684498022,0.4821543408360129,0.519527886125323,0.5335277770134551,0.4310909003416582,0.486425982517234,0.4685368536853685,0.5563276967029573,0.5345914722871379,0.5769139686728239,0.0737597911227154,0.5377956682815617,0.7759569103827642,0.8429824561403508,0.3344068197963533,0.4511586014902153,0.2642130113394481,0.7956032602456664,0.7051900443758441,0.336217843201806,0.6187782244057367,0.7636966166016356
f__Barnesiellaceae,0.0004577611319184,0.0,0.0,0.0005542981200055,0.0,1.4604936468526364e-05,5.3875439982759856e-05,2.554996295255372e-05,0.0003332531057338,0.0,0.0,0.0,2.4431360093816422e-05,0.0,0.0,0.0002526571106132,0.0,0.0,0.0,1.4589594701059204e-05,0.0,0.0,0.0,0.0,0.0,6.481301445330222e-05,0.0001803840540496,0.0008506860968302,0.0006666172876083,0.0056545982879132,0.0,0.0,0.0,0.0,0.0035202863961813,0.0002605297438124,0.0040293167529264,0.0,0.0,0.0,2.751561511157582e-05,0.0,0.0,0.0013201320132013,0.0,0.0,3.383064379715146e-05,8.159268929503917e-05,0.0,0.0,9.233610341643582e-05,0.0237272081458678,0.0001228199459592,0.0002709083168853,0.0,0.0,0.0,0.0,0.0
f__Bifidobacteriaceae,0.0085101955888472,0.0005521031277284,0.0022019502988361,0.0419649868354196,1.775946579526888e-05,1.4604936468526364e-05,0.0350729114287766,0.0002299496665729,3.702812285931165e-05,0.0017883939400168,0.005752427184466,0.0005715047720648,0.0032738022525714,3.77586467301012e-05,0.0020964971027574,0.0038740756960703,0.0004366471734892,0.0011346625094157,0.0681281753810457,0.0215926001575676,0.0663777223967927,0.0133461437680146,0.0009145783793671,0.0011662223914699,0.0004140329570233,0.0007777561734396,0.0010167101228251,0.006028775381884,0.004147840900674,0.0019241341396371,0.0132511378694474,0.0002198204799413,0.1800167791937997,0.0002162816852668,0.0037589498806682,0.0391228831958315,0.0647816874500677,0.078702831669492,0.0032154340836012,0.0496428752342839,0.0013207495253556,0.0003127857177229,0.0520218889915428,0.0027502750275027,0.0001930352868504,0.0001763746196922,0.0021651612030176,0.0078736945169712,0.0003206041607295,0.0,0.0025392428439519,9.47193937958797e-05,0.0009006796037009,0.0001935059406323,0.0021811502697738,0.0035693613737217,0.0416215961999717,0.0011910078904272,0.0019776578117483
f__Burkholderiaceae,0.0854972950478568,0.0747778747881464,0.0236372623915876,0.1032149290960321,0.087252255452156,0.1431721922009639,0.0637526039795991,0.0918010168885255,0.0555051561661081,0.0803543897876539,0.0350485436893203,0.0854018631055569,0.030075004275488,0.0910927352363691,0.132865503887255,0.0700028634472536,0.1068226120857699,0.079540795407954,0.0547665719886386,0.036984622567185,0.0379672770614367,0.054677264389903,0.1110526797146515,0.0011424219345011,0.0001518120842419,0.0637544018838982,0.1031304832652793,0.0281836002515071,0.0068883786386193,0.0063614230739024,0.0165927291582646,0.0448433779080417,0.0301625983780112,0.0186867376070594,0.0479713603818615,0.0258792878853669,0.04602452325541,0.0231368117033967,0.0597534833869239,0.1145332050048123,0.088215062047712,0.0372455608488523,0.206808329187691,0.0579207920792079,0.0574473013666898,0.166012610785308,0.1506140261849183,0.0249265665796344,0.037047591906526,0.0092253036901214,0.0191597414589104,0.065309022022259,0.0332023253909768,0.0611478772398312,0.0136034898404316,0.093961026432568,0.0583642947843672,0.1756736638380229,0.0621625955422523
f__Butyricicoccaceae,0.0053890969621306,0.0008859329258897,0.0023142947018379,0.0023557670100235,0.0005505434396533,0.0010515554257338,0.0001077508799655,0.0031170954802115,0.0008146187029048,0.0003700125393138,0.0007038834951456,0.0007810565218219,0.0009528230436588,0.0010761214318078,0.0004658882450572,0.0014990988563054,0.0002807017543859,3.813991628288376e-05,0.0003400408048965,0.0005981733827434,0.0015169574168382,0.0011180015721897,0.0002286445948417,0.0019754379284082,0.0020011592922796,0.0003888780867198,0.0007215362161984,0.0028109627547434,0.0029627435004814,0.0020026702269692,0.0039177277179236,0.0016120168529034,0.0015580679956853,8.651267410675664e-05,0.0005966587112171,0.0001302648719062,0.0038209038174302,0.0,0.0017148981779206,5.065599513702447e-05,0.0008529840684588,0.0009383571531687,0.0008172837751403,0.0016501650165016,0.0043625974828198,0.0005732175139997,0.000913427382523,0.0059154699738903,0.0028854374465659,0.00011460004584,0.0006001846722068,0.0026521430262846,8.187996397281586e-05,0.0002709083168853,0.0001721960739295,0.0003858769052672,0.0007524808352537,0.0019850131507121,0.000801753166925
f__CAG-239,0.000957136912193,0.0,0.0,0.0,1.775946579526888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88793233650506e-05,5.823603063215211e-05,0.0002695009179875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020170216952821,3.698635203609868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0014916467780429,0.0,0.0015630970162214,0.0,0.0,0.0,2.751561511157582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__CAG-74,0.0006658343736995,0.0,2.246888060036849e-05,0.0,0.0,0.0,0.0,0.0,0.0001110843685779,0.0,0.0,0.0,0.0,0.0,0.0,0.0002189694958648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76009139375476e-05,0.0,2.160433815110074e-05,0.0,0.001146576913119,0.0005925487000962,0.0010995052226498,0.0017284092873192,0.0,0.0,0.0,8.949880668257756e-05,8.684324793747286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006600660066006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024153445417949,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,5.345021112833396e-05
f__Christensenellaceae,4.161464835622139e-05,0.0,0.0002246888060036,0.0,1.775946579526888e-05,0.0,0.0,0.0,3.702812285931165e-05,0.0,0.0,0.0,0.0,3.77586467301012e-05,0.0,0.0,4.678362573099416e-05,0.0,0.0,0.0,0.0,5.24063236963927e-05,0.0,0.0002380045696877,1.3801098567445967e-05,0.0,6.559420147258983e-05,0.0022191811221659,0.0002222057625361,0.0010209691353176,0.0001728409287319,0.0,0.0,0.0,0.0,0.0001302648719062,0.000104206467748,0.0,0.0,0.0,0.0,0.0,0.0,5.500550055005501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
f__Coprobacteraceae,0.0001248439450686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004379389917296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001967826044177,0.0001109590561082,0.0003703429375601,0.000628288698657,0.0001728409287319,0.0,0.0,0.0,0.0015811455847255,0.0001302648719062,0.0031609295216923,0.0,0.0,0.0,2.751561511157582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8701188126475485e-05,0.0,0.0,0.0,0.0,0.0
f__Coriobacteriaceae,0.0094673325010403,0.0008602537106466,0.0047858715678784,0.0114554944801145,0.0004084677132911,0.0012706294727617,0.0037353638388046,0.0046500932573647,0.0019810045729731,0.0008016938351799,0.0035679611650485,0.0020574171794334,0.0123866995675649,0.0022088808337109,0.0082986343650816,0.010241034883525,0.0006705653021442,0.0007723333047283,0.0032203864463735,0.0042309824633071,0.0040741142052226,0.0067254782077037,0.0009374428388512,0.0142564737242955,0.0003450274641861,0.0011666342601594,0.0029353405158983,0.0,0.0002222057625361,0.0001178041309981,0.0002304545716425,0.0139952372229346,0.0323598737565418,0.0020763041785621,0.0011933174224343,0.0890577507598784,0.0079544270381048,0.0022917059082061,0.0033226152197213,0.0041031356060989,0.0047602014143026,0.0050767528030412,0.0027716580200412,0.0037403740374037,0.0048258821712609,0.0009700604083072,0.0018945160526404,0.0044875979112271,0.0103662011969222,0.006589502635801,0.000230840258541,0.000757755150367,0.005322197658233,0.0027477843569797,0.0016071633566754,0.000964692263168,0.0131684146169402,0.0029278943973003,0.0002672510556416
f__Dehalobacteriaceae,4.161464835622139e-05,8.987725335113759e-05,0.0024491079854401,2.309575500023096e-05,8.879732897634439e-05,0.0001460493646852,0.0,0.0001277498147627,7.405624571862329e-05,2.0556252184101795e-05,7.281553398058253e-05,0.0001524012725506,4.8862720187632845e-05,0.0001321552635553,0.0002038261072125,0.0,3.118908382066277e-05,0.0,0.0,0.0001604855417116,0.0,0.0015372521617608,0.0,0.0,6.900549283722984e-05,8.641735260440296e-05,0.0001803840540496,0.0002219181122165,0.0,0.0001963402183303,5.761364291064124e-05,0.0001099102399706,0.0,6.488450558006747e-05,2.983293556085919e-05,0.0008250108554059,0.0,3.139323161926289e-05,0.0,0.0,0.0001375780755578,0.0001203021991241,0.0,0.0002200220022002,0.0002316423442205,0.0,6.766128759430292e-05,8.159268929503917e-05,0.000284981476204,0.0,0.0,0.0003788775751835,0.0001637599279456,0.0001935059406323,0.0001147973826196,0.0,0.0003762404176268,9.925065753560618e-05,0.0
f__Desulfitobacteriaceae,0.0004785684560965,0.0031328642596682,0.0273895654518491,0.0003926278350039,0.0026994388008808,0.0065284066014312,0.0010056748796781,0.0037047446281202,0.0032029326273304,0.0011717063744938,0.0022087378640776,0.005867448993199,0.0005374899220639,0.0050596586618335,0.0079783361966048,0.0,0.0016374269005847,3.813991628288376e-05,2.0002400288034563e-05,0.005675352338712,0.0,0.0152327714210848,6.859337845253338e-05,7.14013709063214e-05,0.0048717877943084,0.0058331713007972,0.0111346156999721,0.0005917816325775,0.000148137175024,0.0003534123929945,0.0,0.003517127679062,3.995046142782949e-05,0.0009083830781209,0.0041467780429594,0.0091185410334346,0.0004168258709923,0.001914987128775,0.00016077170418,0.0,0.0058057947885424,0.0077955825032481,0.0008172837751403,0.0125962596259625,0.00887962319512,0.0017637461969222,0.0036537095300923,4.079634464751958e-05,0.009653747506412,5.730002292000917e-05,0.0,0.0126450390717499,0.0063456972078932,0.0102171136653895,0.0009183790609574,0.0,0.0104406715891454,0.0053595355069227,0.0013362552782083
f__Desulfotomaculaceae,8.322929671244278e-05,0.0005264239124852,0.0156832786590572,0.0001616702850016,0.0006393407686296,0.0015627282021323,0.000431003519862,0.0008686987403868,0.0008146187029048,0.0003905687914979,0.0005582524271844,0.000990608271579,9.772544037526568e-05,0.0015481045159341,0.0017470809189645,0.0,0.0005146198830409,3.813991628288376e-05,0.0,0.001502728254209,2.1670820240546106e-05,0.0107432963577605,4.572891896835559e-05,7.14013709063214e-05,0.001145491181098,0.0011666342601594,0.0028041521129532,7.397270407219736e-05,0.0,0.0,0.0,0.0007327349331379,0.0,0.0001730253482135,0.0010143198090692,0.0059487624837168,6.947097849873215e-05,0.0003453255478118,5.359056806002143e-05,0.0,0.0011831714497977,0.0020451373851113,0.00014213630872,0.002035203520352,0.0024322446143154,0.0003968428943075,0.000676612875943,0.0,0.0020304930179538,0.0,0.0,0.0026521430262846,0.0013919593875378,0.0024768760400944,0.0002869934565491,0.0,0.0030099233410149,0.0010421319041238,0.0004276016890266
f__Desulfovibrionaceae,0.0073033707865168,1.2839607621591084e-05,0.0044937761200736,0.0088687699200886,0.0012254031398735,1.4604936468526364e-05,0.0009517994396954,5.109992590510744e-05,0.00053690778146,4.111250436820359e-05,2.4271844660194176e-05,0.0,0.0020278028877867,0.0006041383476816,0.0001455900765803,0.0051542050565109,0.0009980506822612,0.0,0.0,0.0006711213562487,4.334164048109221e-05,0.0015197833871953,4.572891896835559e-05,0.0,0.0,0.000864173526044,0.0031321231203161,0.0036246624995376,0.0003703429375601,7.853608733212911e-05,0.0004032955003744,0.0115039384502656,0.0,2.162816852668916e-05,0.0044152744630071,0.0005210594876248,0.0125742471082705,0.0,0.0040728831725616,0.0006078719416442,0.0001375780755578,0.0006015109956209,0.0017411697818207,0.0036303630363036,3.860705737008725e-05,0.0010141540632303,0.0002029838627829,4.079634464751958e-05,0.0,0.0,0.0,0.0011366327255505,0.0002865798739048,0.002360772475715,0.0,0.0001929384526336,0.0004703005220335,0.000248126643839,0.000801753166925
f__Eggerthellaceae,0.0005617977528089,0.0001283960762159,0.0001797510448029,0.001108596240011,0.0002131135895432,0.0001752592376223,0.0001616263199482,0.0001532997777153,0.0001481124914372,0.0001027812609205,0.0002184466019417,0.0004762539767207,0.0038845862549168,0.0005286210542214,0.0004658882450572,0.0001179066516195,0.0001403508771929,9.53497907072094e-06,0.0001400168020162,0.000496046219836,0.0004334164048109,0.0005590007860948,0.0002057801353576,0.0004760091393754,8.280659140467581e-05,8.641735260440296e-05,0.0003771666584673,0.0042534304841513,0.0005184801125842,0.0005104845676588,0.000633750072017,0.000696098186481,0.0001598018457113,2.162816852668916e-05,0.0001491646778042,0.0014329135909683,0.0015978325054708,0.000125572926477,0.0002679528403001,0.000151967985411,0.0,0.0003609065973726,3.553407718001564e-05,0.0007150715071507,0.0001544282294803,0.0001322809647691,0.0002706451503772,0.0001223890339425,0.0007124536905101,0.00051570020628,0.0,0.0,0.0006140997297961,0.0010062308912883,0.0,0.0,0.0012698114094906,9.925065753560618e-05,0.0002138008445133
f__Enterococcaceae,0.0022471910112359,0.0,0.0,0.0002771490600027,1.775946579526888e-05,0.0,1.7958479994253288e-05,0.000510999259051,0.0002406827985855,0.0,4.854368932038835e-05,1.9050159068828224e-05,7.329408028144927e-05,0.0,2.9118015316076056e-05,0.0002526571106132,1.5594541910331384e-05,0.0,0.0,0.0,0.0,0.0,0.0029723797329431,0.0009520182787509,0.0017389384194981,0.0,0.0,0.0071753522950031,0.0303681208799348,0.0025131547946281,0.0318027308866739,0.0007327349331379,0.0,4.325633705337832e-05,0.0017601431980906,0.0028658271819366,0.0,0.0,0.0,0.0,5.503123022315164e-05,0.0,7.106815436003127e-05,0.0006600660066006,0.0,0.0,0.0018606854088433,0.0,0.000213736107153,0.0,0.0,0.0009945536348567,0.0001637599279456,0.0,0.0,0.0,0.0,0.0,5.345021112833396e-05
f__Erysipelatoclostridiaceae,0.0023720349563046,0.0218401725643264,0.0033029254482541,0.039401358030394,0.001456276195212,0.0137286402804147,0.0431901443861791,0.0029126957765911,0.0022772295558476,0.0300326844409727,0.0141747572815533,0.0238507991541729,0.022354694485842,0.0020767255701555,0.0026497393937629,0.0025097272987586,0.0008732943469785,0.0008104732210112,0.0017002040244829,0.0161360917393714,0.0868566475241088,0.0007860948554458,0.0177428205597219,0.0089727722772277,0.0530652239918297,0.0057899626244949,0.0122005214739017,0.0073972704072197,0.0019998518628249,0.0045550930652634,0.0027654548597107,0.0046895035720827,0.0007990092285565,0.0069642702655939,0.0205548926014319,0.0019973947025618,0.013095279447011,9.417969485778868e-05,0.002679528403001,0.0789726964186211,0.0082822001485843,0.0009142967133439,0.0908251012721199,0.0151265126512651,0.015944714693846,0.0032629304643061,0.0282485875706214,0.0085672323759791,0.0177044742091764,0.0042402016960806,0.0044783010156971,0.0001894387875917,0.0009006796037009,0.0003870118812647,0.002812535874182,0.0050163997684738,0.0089827399708413,0.0026301424246935,0.00384841520124
f__Erysipelotrichaceae,0.0089263420724094,0.0301217194802526,0.0124252909720037,0.0105547600351055,0.0209916885700078,0.0002044691105593,0.0056928381581782,0.0179105240297401,0.0176809286653213,0.0041318066890044,0.0087135922330097,0.0341188348922713,0.0936454032395983,0.0102892312339525,0.0035523978685612,0.0058616449662281,0.0074074074074074,0.0459490641418042,0.0027803336400368,0.0184120685127367,0.1521941705493553,0.0193379334439689,0.0016005121638924,0.007782749428789,0.0347097628971266,0.0165705273618942,0.0181695938079073,0.0044383622443318,0.0019998518628249,0.0117018770124872,0.0059918188627066,0.0073639860780362,0.0039950461427829,0.0248940219742192,0.015244630071599,0.1051671732522796,0.0249400812810448,0.0156024361147736,0.0014469453376205,0.004305759586647,0.0286437553311504,0.0487705115249506,0.0064672020467628,0.0585258525852585,0.0312717164697706,0.0118170995193791,0.009607902838391,0.0006119451697127,0.0180607010544314,0.0418863167545267,0.0014773776546629,0.0780487804878048,0.0570703348890526,0.0074693293084097,0.0008035816783377,9.646922631680494e-05,0.0087005596576212,0.009825815096025,0.0069485274466834
f__Euzebyaceae,2.0807324178110692e-05,0.0,0.0,6.928726500069287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Fusobacteriaceae,0.0141489804411152,7.703764572954651e-05,0.0092571788073518,0.0122638459051226,0.0484478226894935,0.062625967577041,7.183391997701315e-05,0.0211042693988093,0.0072204839575657,0.0001644500174728,0.0,0.0040386337225915,0.0139503066135691,0.0095906962694457,0.0006697143522697,0.0045815156057875,0.0023703703703703,5.720987442432564e-05,0.0012201464175701,0.002713664614397,0.009405135984397,0.0015023146126299,0.0017605633802816,0.0005950114242193,6.900549283722984e-05,0.0007777561734396,0.0001967826044177,0.0001479454081443,0.0,0.0,0.0002304545716425,0.017036087195457,0.0,0.0081970758716151,0.0001193317422434,0.0012592270950933,0.0034388134356872,0.0006906510956237,0.0008038585209003,0.000151967985411,0.0040723110365132,0.0024541648621336,0.0021675787079809,0.0019251925192519,0.0001544282294803,0.0045416464570748,0.0013870563956832,0.0001223890339425,0.0592405243659162,0.0009168003667201,0.0003693444136657,0.0005683163627752,0.0147383935151068,0.341692789968652,0.000344392147859,0.0008682230368512,0.0024925927667779,0.0003970026301424,0.00096210380031
f__GCA-900066905,2.0807324178110692e-05,0.0,2.246888060036849e-05,0.0,0.0,1.4604936468526364e-05,0.0,0.0,3.702812285931165e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,9.52018278750952e-05,0.0,0.0,0.0,0.00151644043348,0.000148137175024,0.0014136495719783,0.0008065910007489,0.0,0.0,0.0,0.0,8.684324793747286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Gastranaerophilaceae,4.161464835622139e-05,0.0,0.0,0.0,8.879732897634439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019068116598701,0.0,0.0,0.0005302144249512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010154038931017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359056806002143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
